pID;instanceNumber;block;trial;answer;correct;timeSpent;randomYes.1.Left.No.Right.Yes.;error;v;l;id;type;sol;nVariables;nLiterals;nClauses;ratio;phaseT;region;solution;solvetime;restarts;conflicts;decisions;propagations;clauses;literals
sat07;47;1;13;0;1; 71,5262700;1;NA;3,4,5,3,4,5,1,2,5,1,4,5,1,2,3,1,2,3,1,2,3,1,2,5,2,3,4,1,4,5,1,2,5,1,3,5,1,3,5,3,4,5,2,3,5,2,4,5,1,2,3,1,2,4,2,3,5,1,2,4,1,2,5,1,2,5,1,2,4,1,2,3,1,2,4,1,3,5,2,4,5,2,3,5,1,2,4,1,2,5,1,4,5,2,3,5,2,3,5,3,4,5,2,4,5;0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0;7.036-330;5;0;5;105;35;7,0;0;Overconstrained;0;1,907;1;4;3; 7;35;5
sat07;48;4;14;0;1; 38,7423300;0;NA;3,4,5,1,2,5,1,3,5,1,2,3,1,3,4,2,4,5,1,2,5,1,4,5,1,3,4,1,3,5,1,4,5,1,3,5,3,4,5,1,3,5,1,3,4,1,4,5,1,2,4,1,2,5,1,2,4,1,2,3,1,3,5,1,3,4,2,4,5,1,2,4,2,4,5,2,4,5,2,4,5,2,3,4,2,3,5,1,2,4,2,3,5,1,2,5,1,3,4,2,3,4,3,4,5;0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1;7.036-277;5;0;5;105;35;7,0;0;Overconstrained;0;0,193;1;4;3; 7;35;5
sat07;49;2;16;1;1; 30,7192200;1;NA;2,3,5,1,4,5,1,2,5,3,4,5,1,2,4,1,2,3,1,3,5,2,3,4,1,3,5,1,2,4;1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1;2.0-279;6;1;5; 30;10;2,0;0;Underconstrained;1;5,339;1;0;5; 5;10;5
sat07;50;1; 3;1;1; 66,0723000;1;NA;1,2,4,1,2,3,1,3,4,3,4,5,1,2,5,1,2,5,2,3,4,1,2,5,3,4,5,1,2,3;1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1;2.0-714;6;1;5; 30;10;2,0;0;Underconstrained;1;5,770;1;0;4; 5;10;5
sat07;51;3; 5;1;1; 29,0085600;0;NA;3,4,5,1,4,5,2,3,5,2,3,4,2,3,4,1,2,4,3,4,5,1,3,4,1,2,5,3,4,5;0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1;2.0-922;6;1;5; 30;10;2,0;0;Underconstrained;1;3,762;1;0;4; 5;10;5
sat07;52;2; 5;1;1; 30,6770200;1;NA;3,4,5,1,3,5,1,2,4,2,3,4,1,2,3,2,3,4,2,3,5,2,3,4,1,3,4,3,4,5;0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1;2.0-353;6;1;5; 30;10;2,0;0;Underconstrained;1;2,950;1;0;6; 5;10;5
sat07;53;4;12;1;1; 19,3760900;0;NA;3,4,5,1,4,5,1,2,4,2,3,5,1,3,4,1,2,5,1,2,5,1,2,3,2,3,4,3,4,5;0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1;2.0-192;6;1;5; 30;10;2,0;0;Underconstrained;1;6,775;1;0;4; 5;10;5
sat07;54;3;12;1;1; 20,3322200;0;NA;2,3,5,1,4,5,2,4,5,3,4,5,1,3,4,1,2,5,2,3,4,1,3,4,3,4,5,2,4,5;1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1;2.0-726;6;1;5; 30;10;2,0;0;Underconstrained;1;6,712;1;0;4; 5;10;5
sat07;55;3; 3;1;1; 21,5324400;0;NA;3,4,5,1,4,5,1,4,5,1,2,5,2,3,5,2,3,5,1,2,3,1,2,5,1,4,5,1,3,5;1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1;2.0-570;6;1;5; 30;10;2,0;0;Underconstrained;1;5,005;1;1;4; 8;10;5
sat07;56;1; 5;1;1; 44,7533000;1;NA;1,3,5,3,4,5,1,2,5,1,3,4,1,2,4,1,2,3,1,2,5,1,2,5,1,3,4,1,3,5;1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0;2.0-820;6;1;5; 30;10;2,0;0;Underconstrained;1;6,003;1;0;4; 5;10;5
sat07;57;4; 3;1;1; 21,9001500;0;NA;2,4,5,1,2,3,1,4,5,1,2,4,1,2,3,1,2,3,2,3,5,2,3,5,2,3,4,1,3,4;0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1;2.0-952;6;1;5; 30;10;2,0;0;Underconstrained;1;3,734;1;2;6; 8;10;5
sat07;58;2;12;0;0;105,5670000;1;NA;1,2,4,1,3,5,1,3,5,1,3,4,1,2,4,1,2,3,1,2,5,2,3,5,2,3,5,1,2,4;1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1;2.0-197;6;1;5; 30;10;2,0;0;Underconstrained;1;6,074;1;0;4; 5;10;5
sat07;59;4; 5;1;1; 20,4487800;0;NA;3,4,5,2,3,4,1,2,3,1,3,5,1,3,4,1,2,5,2,3,4,1,2,5,2,3,5,1,2,4;0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1;2.0-341;6;1;5; 30;10;2,0;0;Underconstrained;1;4,762;1;0;4; 5;10;5
sat07;60;1;16;1;1; 44,9115800;0;NA;3,4,5,1,3,4,1,4,5,1,3,5,1,2,3,1,2,3,2,3,4,1,3,4,1,2,5,3,4,5;1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1;2.0-535;6;1;5; 30;10;2,0;0;Underconstrained;1;6,678;1;0;5; 5;10;5
sat07;61;2; 3;1;1; 34,4290800;0;NA;1,4,5,2,4,5,1,2,5,1,2,5,1,2,4,3,4,5,2,3,4,1,4,5,2,3,5,1,2,4;1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1;2.0-381;6;1;5; 30;10;2,0;0;Underconstrained;1;3,736;1;0;4; 5;10;5
sat07;62;3;16;1;1; 30,1383300;1;NA;2,4,5,1,3,4,1,2,5,1,3,4,1,2,4,1,3,5,3,4,5,1,3,4,1,2,3,2,3,4;1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0;2.0-595;6;1;5; 30;10;2,0;0;Underconstrained;1;5,150;1;0;5; 5;10;5
sat07;63;1;12;1;1; 35,3139100;1;NA;1,2,4,1,2,4,3,4,5,2,3,4,1,2,4,3,4,5,1,2,3,1,3,5,2,3,4,1,2,4;1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1;2.0-330;6;1;5; 30;10;2,0;0;Underconstrained;1;2,049;1;2;5;10;10;5
sat07;64;4;16;1;1; 25,0669600;1;NA;3,4,5,1,2,4,3,4,5,2,3,5,2,3,4,1,4,5,2,3,4,1,2,3,1,3,4,1,2,4;0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1;2.0-277;6;1;5; 30;10;2,0;0;Underconstrained;1;2,852;1;0;4; 5;10;5
sat08; 1;1; 5;0;1;110,0000000;1;NA;2,4,5,1,2,5,1,3,5,1,2,3,1,2,5,2,3,4,1,4,5,1,4,5,2,4,5,3,4,5,1,3,5,1,3,4,2,3,4,1,2,4,2,3,4,1,3,5,1,3,4,2,4,5,1,2,4,1,2,5,1,3,4,1,2,5,1,4,5,3,4,5;1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1;4.8-45;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 8;24;5
sat08; 2;3; 3;0;1; 94,2493100;1;NA;3,4,5,3,4,5,1,3,5,1,3,5,1,3,4,3,4,5,2,3,5,1,3,5,1,4,5,1,2,3,2,4,5,1,4,5,3,4,5,1,3,5,2,3,5,2,3,4,1,2,5,2,3,4,1,3,5,1,3,4,2,4,5,1,2,4,1,4,5,2,3,4;0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0;4.8-89;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 8;24;5
sat08; 3;4; 3;0;1; 86,5697900;0;NA;3,4,5,1,2,5,1,4,5,1,4,5,1,2,5,2,3,4,1,3,5,1,3,4,1,2,4,1,4,5,1,2,5,1,2,4,1,2,3,1,3,5,1,3,4,2,4,5,2,4,5,2,3,4,2,3,5,2,3,5,1,2,4,1,2,5,1,4,5,1,2,4;0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1;4.8-592;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 9;24;5
sat08; 4;1; 3;0;1;110,0000000;0;NA;1,3,5,3,4,5,1,2,3,1,3,4,1,2,3,1,2,5,2,4,5,2,4,5,1,3,4,1,2,5,2,3,4,1,2,5,1,2,3,1,2,4,2,3,4,1,3,4,2,4,5,1,2,4,2,4,5,1,2,4,1,4,5,1,3,4,1,2,4,1,3,4;1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0;4.8-842;1;0;5; 72;24;4,8;1;Phase Transition;0;1,011;1;4;3; 9;24;5
sat08; 5;4; 5;0;1; 43,9083100;1;NA;1,2,3,1,2,5,1,3,5,1,3,5,1,2,3,1,2,5,2,4,5,1,3,5,2,3,5,1,2,4,2,3,4,2,3,5,1,2,3,1,2,3,1,2,3,1,2,3,2,4,5,3,4,5,2,3,5,1,2,5,1,2,5,1,3,4,2,3,5,1,2,4;0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1;4.8-885;1;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3; 8;24;5
sat08; 6;3; 5;1;0; 84,1512300;1;NA;3,4,5,3,4,5,1,3,5,1,3,4,1,3,4,1,2,3,2,3,5,1,4,5,1,2,5,1,3,4,3,4,5,2,3,4,1,3,5,1,2,4,2,3,5,1,2,4,2,3,5,1,2,4,3,4,5,1,3,4,1,2,5,2,3,4,1,4,5,2,3,4;0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0;4.8-722;1;0;5; 72;24;4,8;1;Phase Transition;0;0,994;1;5;4; 9;24;5
sat08; 7;2; 3;0;1;110,0000000;1;NA;1,3,5,3,4,5,1,3,4,3,4,5,1,3,5,2,3,5,3,4,5,1,3,5,1,3,5,1,2,3,1,2,4,2,3,5,1,2,4,2,3,5,2,3,5,1,2,3,2,3,4,1,2,5,1,3,5,1,2,3,2,4,5,2,3,5,2,3,4,2,3,5;1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0;4.8-272;1;0;5; 72;24;4,8;1;Phase Transition;0;0,992;1;4;3; 9;24;5
sat08; 8;2; 5;0;1;110,0000000;0;NA;1,2,3,1,3,4,1,2,3,3,4,5,1,2,3,2,4,5,1,3,5,1,2,5,1,3,4,1,3,5,1,3,4,1,2,4,1,4,5,1,2,4,2,3,5,2,3,5,2,3,4,1,3,4,2,4,5,2,4,5,1,2,5,1,3,4,2,3,4,2,3,5;1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0;4.8-280;1;0;5; 72;24;4,8;1;Phase Transition;0;1,001;1;4;3; 9;24;5
sat08; 9;1;12;0;0;110,0000000;0;NA;2,4,5,3,4,5,1,3,4,1,2,3,2,3,5,2,3,4,3,4,5,1,2,5,1,3,5,1,3,5,2,3,4,1,3,5,1,2,5,1,2,4,1,3,5,2,4,5,2,3,4,1,4,5,2,3,5,1,2,3,1,2,5,1,2,5,2,3,5,3,4,5;1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1;4.8-251;2;1;5; 72;24;4,8;1;Phase Transition;1;0,991;1;1;3; 6;24;5
sat08;10;3;10;0;0; 50,5919400;1;NA;1,3,5,3,4,5,1,2,3,1,2,5,1,3,5,1,2,5,1,3,5,1,2,5,1,4,5,3,4,5,2,4,5,1,2,5,1,2,5,1,2,3,2,3,4,1,2,4,2,4,5,3,4,5,2,3,5,1,2,4,1,3,4,1,2,4,1,2,5,1,2,4;1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1;4.8-496;2;1;5; 72;24;4,8;1;Phase Transition;1;0,950;1;0;3; 5;24;5
sat08;11;4;10;1;1; 46,1771000;0;NA;3,4,5,3,4,5,1,2,3,1,3,5,1,2,3,1,3,4,2,4,5,2,3,4,1,3,5,3,4,5,3,4,5,2,4,5,1,2,4,2,3,4,1,2,5,1,2,3,1,2,4,3,4,5,2,3,4,1,2,4,1,4,5,1,2,5,2,3,5,2,4,5;0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0;4.8-472;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat08;12;1;10;0;0; 43,7997400;1;NA;1,3,5,1,3,4,1,3,5,1,3,5,1,2,3,2,3,5,1,4,5,1,4,5,1,2,3,2,4,5,3,4,5,2,3,4,1,3,5,1,2,5,1,2,3,1,2,4,1,3,5,1,2,3,2,4,5,2,3,5,1,3,4,1,2,5,1,2,5,2,3,5;1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0;4.8-962;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat08;13;4;12;0;0; 83,1680300;1;NA;3,4,5,3,4,5,1,2,3,2,4,5,1,3,5,2,3,5,1,4,5,1,4,5,1,3,4,1,3,5,2,3,4,2,3,5,1,3,4,1,2,5,1,2,5,1,2,3,1,3,4,3,4,5,2,4,5,1,2,4,1,4,5,1,2,4,1,2,5,2,3,5;0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0;4.8-996;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;3; 5;24;5
sat08;14;3;12;0;0; 67,4880400;0;NA;3,4,5,1,3,4,1,3,5,1,2,3,1,2,3,1,2,5,1,3,5,2,3,4,1,3,4,3,4,5,1,3,5,1,3,4,1,2,4,1,2,5,1,2,5,1,2,3,3,4,5,2,3,4,1,4,5,2,4,5,1,3,4,1,2,5,1,4,5,1,2,4;0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1;4.8-923;2;1;5; 72;24;4,8;1;Phase Transition;1;0,989;1;0;3; 5;24;5
sat08;15;2;10;0;0;110,0000000;0;NA;1,3,5,3,4,5,2,3,4,1,4,5,1,2,3,1,3,4,3,4,5,2,3,4,1,3,4,1,3,4,1,2,4,1,4,5,2,3,4,1,2,5,1,2,3,1,2,3,1,2,3,1,3,4,3,4,5,1,4,5,1,2,4,2,3,5,2,3,4,1,2,4;1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1;4.8-462;2;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;0;4; 5;24;5
sat08;16;2;12;1;1; 50,3232000;0;NA;1,3,5,3,4,5,1,2,3,1,3,4,1,2,5,1,3,5,1,2,3,1,3,4,1,2,3,1,4,5,1,4,5,1,2,5,1,2,4,1,2,5,1,2,4,1,2,3,2,3,4,2,4,5,2,4,5,3,4,5,1,4,5,2,4,5,1,4,5,2,3,4;1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1;4.8-167;2;1;5; 72;24;4,8;1;Phase Transition;1;0,973;1;0;3; 5;24;5
sat08;17;1;15;0;1; 97,7133200;0;NA;1,3,5,1,3,5,1,2,3,3,4,5,1,2,5,1,4,5,1,3,4,2,4,5,1,4,5,2,3,4,2,3,4,1,3,4,2,3,5,1,2,4,2,3,5,1,2,3,1,3,5,2,4,5,2,4,5,2,3,4,1,2,4,2,3,4,2,3,5,3,4,5;1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1;4.8-286;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;5;4;11;24;5
sat08;18;3; 7;0;1; 74,3694800;0;NA;3,4,5,1,3,5,2,3,5,1,3,4,1,2,3,1,2,5,1,4,5,1,4,5,1,4,5,1,2,5,1,3,5,3,4,5,1,3,5,1,2,3,1,2,5,1,3,4,2,4,5,1,2,4,1,4,5,1,2,4,1,3,4,1,2,5,2,3,5,3,4,5;0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1;4.8-723;3;0;5; 72;24;4,8;1;Phase Transition;0;0,984;1;4;4;11;24;5
sat08;19;4; 7;0;1;106,9301000;1;NA;1,3,5,1,4,5,3,4,5,1,2,3,2,3,4,1,4,5,1,3,5,1,4,5,1,3,5,2,3,4,2,3,4,1,3,4,2,3,5,1,2,3,1,2,3,1,2,3,1,3,5,2,3,5,2,3,5,1,2,5,1,2,5,2,3,4,1,4,5,3,4,5;1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1;4.8-912;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3;10;24;5
sat08;20;1; 7;0;1;110,0000000;1;NA;1,3,5,1,2,5,1,3,5,1,3,4,3,4,5,2,3,5,2,3,4,1,2,5,1,3,4,2,4,5,2,4,5,2,3,4,1,3,5,2,3,4,1,2,3,1,2,3,3,4,5,3,4,5,2,3,5,1,4,5,1,2,5,2,3,5,1,4,5,2,3,4;1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0;4.8-374;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;4;10;24;5
sat08;21;4;15;0;1; 95,3158200;0;NA;1,3,5,1,3,4,1,2,5,1,3,4,2,3,4,1,4,5,1,4,5,1,3,5,2,3,4,3,4,5,1,3,5,1,3,4,2,4,5,2,3,4,2,3,4,1,3,5,2,4,5,3,4,5,1,2,3,1,2,4,2,3,5,1,2,5,1,3,4,2,3,5;1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0;4.8-190;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;5;4;12;24;5
sat08;22;3;15;0;1; 87,6020800;0;NA;3,4,5,1,3,4,1,2,5,1,3,4,3,4,5,1,4,5,1,3,5,1,3,5,3,4,5,2,3,4,2,3,5,2,3,4,1,2,3,1,3,5,2,4,5,1,2,4,3,4,5,2,4,5,2,4,5,3,4,5,2,4,5,1,2,4,2,3,4,2,3,5;0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0;4.8-728;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;5;4;13;24;5
sat08;23;2; 7;0;1; 90,1159600;0;NA;3,4,5,1,4,5,1,4,5,1,2,5,1,3,5,3,4,5,1,4,5,1,4,5,1,4,5,1,3,4,1,2,3,2,3,5,1,2,5,1,2,5,1,2,4,1,3,5,1,3,4,2,3,5,2,4,5,1,3,4,1,2,5,2,3,5,2,3,5,3,4,5;0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1;4.8-586;3;0;5; 72;24;4,8;1;Phase Transition;0;0,000;1;4;3;10;24;5
sat08;24;2;15;0;1; 87,0517700;1;NA;1,3,5,3,4,5,1,2,5,1,2,3,1,2,5,2,3,4,3,4,5,1,2,3,1,3,5,1,3,5,2,3,4,3,4,5,1,2,4,2,4,5,1,2,3,2,3,4,1,3,5,1,3,4,3,4,5,3,4,5,1,3,4,2,3,5,2,3,4,1,2,4;1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1;4.8-809;3;0;5; 72;24;4,8;1;Phase Transition;0;1,308;1;5;4;11;24;5
sat08;25;1; 6;1;1; 23,4948300;0;NA;2,4,5,1,3,5,1,3,4,2,3,4,1,4,5,1,3,5,3,4,5,2,3,4,1,3,5,2,3,5,2,3,4,1,2,3,1,2,3,1,3,5,1,3,4,1,2,4,1,4,5,2,3,5,1,2,5,1,3,4,1,4,5,1,2,5,1,4,5,1,2,4;1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1;4.8-964;4;1;5; 72;24;4,8;1;Phase Transition;1;1,968;1;2;4; 8;24;5
sat08;26;3; 1;1;1; 25,1608900;1;NA;3,4,5,1,2,3,1,2,5,1,3,5,1,3,4,1,2,5,2,4,5,2,3,4,1,3,4,2,4,5,1,3,4,1,2,5,2,3,4,2,3,5,2,3,5,1,2,3,1,2,3,1,3,5,2,3,4,1,2,4,2,3,5,2,4,5,1,2,4,1,3,4;0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0;4.8-202;4;1;5; 72;24;4,8;1;Phase Transition;1;0,000;1;3;4;11;24;5
